time,px,py,pz,vx,vy,vz,ax,ay,az,jx,jy,jz
51.6,10.735204052442555,24.50796263504793,-6.862781893049104,-1.75985510845288,1.315326029321145,-0.5000000000000013,-0.14175144114391586,-0.12472783203761326,1.8034476887137987e-16,0.008555469141286354,-0.014320246410933588,2.10630541967318e-14
51.800000000000004,10.380409775793513,24.768514348648146,-6.9627818930491046,-1.7880287887154966,1.2900964285646621,-0.5000000000000017,-0.13998536148225146,-0.12756817552721586,-3.1806887294178982e-15,0.008830398308321913,-0.01420171744801301,-1.680516749144639e-14
52.0,10.020016449104576,25.023963500114714,-7.062781893049105,-1.8158437867548365,1.264301232421923,-0.5000000000000019,-0.13816461891114823,-0.13038378590017527,1.6879894548308313e-15,0.009103712855516128,-0.014078051864797063,2.4343390921243644e-14
52.2,9.65409689980034,25.27419747185286,-7.162781893049106,-1.8432892041627404,1.2379454898183608,-0.5000000000000013,-0.1362895551678905,-0.13317364013544605,3.717155835615019e-15,0.009375318716288576,-0.013949271176353948,1.0145831903920939e-14
52.400000000000006,9.282726128027239,25.519104676482364,-7.262781893049106,-1.8703542127542403,1.211034453819364,-0.5000000000000011,-0.13436053074710913,-0.13593671985452363,-2.199572178478811e-15,0.009645122103906863,-0.013815398595387923,-2.9583640070469146e-14
52.6,8.905981292234168,25.758574597570444,-7.362781893049107,-1.897028058312873,1.1835735806679353,-0.5000000000000012,-0.13237792483921493,-0.13867201165976453,9.174171717427621e-16,0.009913029539471041,-0.013676459026204566,1.5584946751107866e-14
52.800000000000004,8.523941694005318,25.99249783016542,-7.462781893049107,-1.9233000643230747,1.155568528754731,-0.5000000000000006,-0.13034213526280056,-0.14137850747227676,5.401050842017283e-15,0.010178947882071816,-0.01353247906256113,2.2418168351372603e-14
53.0,8.136688762147928,26.22076612111761,-7.562781893049108,-1.9491596356884164,1.1270251575206203,-0.4999999999999999,-0.12825357839061555,-0.1440552048688296,1.687081887088209e-15,0.010442784360925009,-0.013383486982764238,-1.8569844774645373e-14
53.2,7.744306036037903,26.443272409174032,-7.662781893049107,-1.9745962624344773,1.097949526291975,-0.5,-0.12611268906999173,-0.1467011074176246,-2.8770891602983477e-15,0.010704446603119007,-0.013229512743974868,-2.282085523693278e-14
53.400000000000006,7.346879148226493,26.65991086483344,-7.762781893049107,-1.9995995233952018,1.0683478930489034,-0.5,-0.12391992053725238,-0.14931522501309008,2.339272645685111e-15,0.010963842663696753,-0.013070587977327474,2.608180902991729e-14
53.6,6.944495806311453,26.870576929948317,-7.862781893049107,-2.024159089881456,1.038226713126647,-0.5,-0.12167574432529059,-0.15189657420947555,-2.049351460285232e-15,0.01122088105980895,-0.01290674598192735,-2.1943120529851714e-14
53.800000000000004,6.537245774076379,27.0751673570605,-7.962781893049106,-2.0482647293306635,1.0075926378504125,-0.5000000000000002,-0.11938065016678126,-0.1544441785528677,-3.060267530708842e-16,0.011475470792546634,-0.012738021716960726,8.71662353607174e-15
54.0,6.125220851902092,27.273580248457133,-8.062781893049106,-2.071906308936308,0.9764525131039057,-0.4999999999999995,-0.11703514588966238,-0.15695706891220074,8.142258101881043e-15,0.011727521385594427,-0.012564451796665143,4.224142427475963e-14
54.2,5.708514856454246,27.465715094933696,-8.162781893049106,-2.095073799256094,0.9448133778318569,-0.499999999999999,-0.11463975730819768,-0.15943428380828661,-2.7817198448206168e-15,0.011976942907323465,-0.01238607448042936,-5.4619889733508296e-14
54.400000000000006,5.287223599651538,27.651472814251015,-8.262781893049105,-2.117757277797606,0.9126824624768767,-0.49999999999999994,-0.11219502810692465,-0.16187486974151546,-6.859608648767547e-15,0.012223646006365135,-0.012202929666144198,-2.038944401973465e-14
54.6,4.861444866919126,27.830755789273052,-8.362781893049105,-2.13994693258027,0.8800671873509556,-0.5000000000000003,-0.10970151971971755,-0.16427788151769526,3.3014886536240477e-15,0.012467541936035527,-0.012015058880898944,5.080548651195797e-14
54.800000000000004,4.431278394732129,28.00346790577253,-8.462781893049105,-2.1616330656724676,0.8469751609419918,-0.5000000000000004,-0.10715981120225712,-0.1666423825719429,-4.447715537713687e-15,0.012708542587302153,-0.011822505271238085,-3.8746020956688673e-14
55.0,3.996825847454278,28.169514589891364,-8.562781893049104,-2.1828060967025955,0.8134141781557104,-0.5000000000000007,-0.10457049909902308,-0.16896744529087182,2.6144164041427064e-15,0.012946560516170208,-0.011625313594644662,3.5310659709281966e-14
55.2,3.558190793477074,28.32880284524308,-8.662781893049104,-2.203456566342966,0.7793922184933834,-0.5000000000000003,-0.10193419730467787,-0.17125215133239846,2.8345829289618644e-16,0.013181508971726033,-0.011423530207633252,-1.1654790556232599e-14
55.400000000000006,3.1154786806649573,28.481241289644363,-8.762781893049103,-2.223575139765348,0.7449174441657721,-0.5000000000000007,-0.0992515369191419,-0.17349559194371467,-4.12653698622651e-15,0.013413301927679819,-0.011217203056580985,-2.204997639561348e-14
55.6,2.6687968111123173,28.62674019146309,-8.862781893049103,-2.2431526100669905,0.7099981981437309,-0.5000000000000006,-0.09652316609728284,-0.1756968682766969,4.4214093119087455e-15,0.013641854109295281,-0.011006381664911071,4.2739731490676274e-14
55.800000000000004,2.218254315218335,28.76521150557014,-8.962781893049103,-2.262179901666024,0.6746430021459408,-0.5000000000000004,-0.09374974989305268,-0.17785509170120437,-3.843231617724852e-15,0.013867081021150788,-0.010791117122537362,-4.1323204648167984e-14
56.0,1.7639621250859052,28.89656890888254,-9.062781893049102,-2.2806480736650916,0.6388605545642503,-0.5000000000000007,-0.09093197009762675,-0.1799693841156997,1.6220369494277694e-15,0.014088898977129623,-0.010571462072476771,2.7326342835763108e-14
56.2,1.306032947251104,29.020727835485477,-9.162781893049102,-2.298548323182071,0.6026597283271362,-0.5000000000000004,-0.08807052507216569,-0.18203887825544124,5.28050129384468e-16,0.014307225127305343,-0.010347470698707674,-5.469934100216507e-15
56.400000000000006,0.8445812347498952,29.137605511320842,-9.262781893049102,-2.3158719886467742,0.5660495687017983,-0.5000000000000007,-0.0851661295748639,-0.18406271799793728,-3.1758563335567933e-15,0.014521977486508924,-0.010119198712480145,-1.8519532314706306e-14
56.6,0.3797231585289927,29.247120988430126,-9.362781893049101,-2.332610553062502,0.5290392910354378,-0.5000000000000012,-0.08221951458241435,-0.18604005866566867,-2.205998728748639e-15,0.014733074962247735,-0.009886703338657018,4.849288024040771e-15
56.800000000000004,-0.08842342179198313,29.3491951787395,-9.462781893049101,-2.348755647231392,0.4916382784362791,-0.5000000000000013,-0.0792314271064891,-0.1879700673259184,1.1162675495601863e-15,0.01494043737962624,-0.00965004330124857,1.6611331391544126e-14
57.0,-0.5597389877997074,29.44375088737516,-9.5627818930491,-2.364299052942431,0.453856079394925,-0.500000000000001,-0.07620263000389638,-0.18985192308762233,2.232438706851279e-15,0.015143985512963615,-0.009409278808519628,5.580855786455462e-15
57.2,-1.0341023928001267,29.530712845497007,-9.6627818930491,-2.3792327061210385,0.4157024053466423,-0.5000000000000013,-0.07313390178217939,-0.1916848173952049,-5.337956680461985e-15,0.015343641108584929,-0.009164471537912904,-3.785197693656632e-14
57.400000000000006,-1.5113908929574253,29.61000774263894,-9.7627818930491,-2.3935486999391875,0.3771871281752017,-0.5000000000000023,-0.07002603639930971,-0.19346795431920105,-4.686264805300482e-15,0.015539326914348424,-0.008915684619980753,3.2584593758075114e-15
57.6,-1.9914801790509753,29.6815642585441,-9.8627818930491,-2.4072392878849453,0.33832027765891126,-0.500000000000003,-0.06687984305826936,-0.1952005508437035,-2.842083867995518e-15,0.01573096670520174,-0.008662982622512175,9.22090468652482e-15
57.800000000000004,-2.4742444088420514,29.74531309448363,-9.962781893049101,-2.4202968867904264,0.299112038859511,-0.5000000000000031,-0.06369614599654283,-0.1968818371502993,1.2265422007483959e-15,0.015918485308632657,-0.008406431532979026,2.034313034371957e-14
58.0,-2.959556240041895,29.801187004047538,-10.062781893049102,-2.432714079817137,0.25957274945460235,-0.5000000000000031,-0.060475784270564215,-0.19851105689878717,-5.07212040820628e-16,0.016101808629893067,-0.008146098742439357,-8.668771207845119e-15
58.2,-3.4472868638724905,29.849120823396447,-10.162781893049104,-2.444483619397596,0.21971289701430916,-0.500000000000003,-0.05721961153402437,-0.20008746750414466,1.6312330796663812e-15,0.016280863682699216,-0.007882053026787487,1.0692225602435045e-14
58.400000000000006,-3.937306039211213,29.88905150096319,-10.262781893049105,-2.4555984301322478,0.17954311622289548,-0.5000000000000029,-0.05392849581249467,-0.20161034040999215,-6.229368485865303e-16,0.016455578607648517,-0.007614364529237414,-1.1270849641264557e-14
58.6,-4.42948212731031,29.92091812659325,-10.362781893049107,-2.466051611640715,0.13907418604606517,-0.5000000000000033,-0.05060331927217941,-0.2030789613583111,-4.144961942502745e-15,0.016625882701576267,-0.0073431047415948286,-1.7610125469581072e-14
58.800000000000004,-4.9236821270819755,29.94466196011332,-10.462781893049108,-2.475836441366332,0.09831702684470374,-0.5000000000000024,-0.04724497798398674,-0.20449263065530313,1.3059616417974631e-14,0.016791706440963367,-0.0070683464849601455,8.602289180238687e-14
59.0,-5.419771710939577,29.9602264593173,-10.562781893049108,-2.4849463773329767,0.057282697435832246,-0.5000000000000003,-0.043854381682460294,-0.2058506634334118,7.743311446375436e-15,0.016952981507632234,-0.0067901638905433406,-2.658152485799598e-14
59.2,-5.917615261185408,29.967557307359293,-10.662781893049107,-2.493375060853261,0.01598239210156243,-0.49999999999999994,-0.04043245352038506,-0.20715238990928633,-3.885923926832215e-15,0.017109640810376154,-0.006508632379372726,-5.814617686603825e-14
59.400000000000006,-6.4170759069351195,29.966602439543234,-10.762781893049107,-2.5011163191871137,-0.025572562453145074,-0.4999999999999999,-0.036980129818142596,-0.20839715563778866,4.811671985638957e-15,0.017261618511212315,-0.006223828642511681,4.348797956235586e-14
59.6,-6.918015561568842,29.957312069499025,-10.862781893049107,-2.5081641681497926,-0.06737071019308942,-0.49999999999999967,-0.03349835980864792,-0.20958432176165484,-2.352839403084868e-15,0.0174088500474734,-0.005935830619330868,-3.5822556943619126e-14
59.800000000000004,-7.420294960698768,29.939638714735203,-10.962781893049106,-2.5145128146684335,-0.10940046889496101,-0.49999999999999956,-0.02998810537776095,-0.21071326525706108,2.9225085754781835e-15,0.017551272154434843,-0.005644717477031246,2.6376739892815257e-14
60.0,-7.92377370064282,29.913537221558286,-11.062781893049106,-2.5201566592861386,-0.15165013333814734,-0.4999999999999988,-0.026450340799292864,-0.2117833791748021,4.4494018802490605e-15,0.017688822892340427,-0.005350569588705119,7.634466523854382e-15
60.2,-8.428310277393821,29.878964789349144,-11.162781893049106,-2.525090298612789,-0.19410787854333844,-0.4999999999999989,-0.022886052467213872,-0.21279407287710903,-5.29574436017001e-15,0.01782144166039495,-0.005053468511534545,-4.872573120209535e-14
60.400000000000006,-8.93376212607342,29.835880994186983,-11.262781893049105,-2.529308527721693,-0.2367617630580279,-0.4999999999999994,-0.019296238621820564,-0.21374477226978544,1.6561734814715131e-16,0.017949069226966544,-0.004753496963382084,2.7306808541585806e-14
60.6,-9.439985660859866,29.784247811811582,-11.362781893049105,-2.5328063424911234,-0.279599732288012,-0.49999999999999944,-0.01568190907248401,-0.21463492003005583,-1.099605258126821e-15,0.018071647746682767,-0.00445073880135196,-6.326113031369861e-15
60.800000000000004,-9.946836315378494,29.724029639914715,-11.462781893049105,-2.535578941889933,-0.32260962187396824,-0.49999999999999994,-0.012044084915607845,-0.21546397582950633,-3.9368613067445134e-15,0.01818912078438082,-0.004145278997252457,-1.4186280243088461e-14
61.0,-10.454168583543682,29.655193319751845,-11.562781893049104,-2.537621730206402,-0.36577916111216163,-0.4999999999999998,-0.008383798249084043,-0.21623141655242745,5.8806619376661345e-15,0.01830143333261901,-0.0038372036146056337,4.908761622205324e-14
